,Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM_PM10,SPM,si,ni,ri
1352,240,10/13/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16.825,18.4,93.66666667,192.0,21.03125,23.0,104.55555555666666
1353,240,10/20/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,7.116666667,17.46666667,76.66666667,214.0,8.89583333375,21.833333337499997,95.8333333375
1354,240,10/23/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,19.58333333,7.833333333,113.0,295.6666667,24.4791666625,9.79166666625,111.0
1355,240,10/27/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13.18333333,11.83333333,156.6666667,267.6666667,16.4791666625,14.7916666625,125.55555556666667
1356,240,10/30/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17.2,5.566666667,77.66666667,131.6666667,21.5,6.95833333375,97.0833333375
1357,240,3/11/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,6.1,19.3,151.0,204.3333333,7.625,24.125,123.66666666666666
1358,240,10/11/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5.85,11.85,153.0,219.5,7.3125,14.8125,124.33333333333333
1359,240,11/20/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5.1,13.4,205.6666667,283.3333333,6.375,16.75,141.88888889999998
1360,240,1/12/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,6.2,28.95,56.0,81.0,7.75,36.1875,70.0
1361,240,4/12/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4.1,19.48,156.6666667,218.3333333,5.125,24.35,125.55555556666667
1362,240,8/12/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15.24,29.24,110.0,205.3333333,19.05,36.55,110.0
1363,240,11/12/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13.51666667,22.73333333,68.33333333,238.0,16.8958333375,28.4166666625,85.4166666625
1364,240,12/15/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,12.325,35.5,163.0,246.5,15.40625,44.375,127.66666666666666
1365,240,12/18/2010,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,7.616666667,11.76666667,227.0,267.0,9.52083333375,14.7083333375,149.0
1366,38,3/3/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,15.0,60.0,47.0,17.5,18.75,75.0
1367,38,3/5/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,16.0,48.0,28.0,16.25,20.0,60.0
1368,38,3/10/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,15.0,47.0,24.0,17.5,18.75,58.75
1369,38,3/12/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,13.0,36.0,18.0,17.5,16.25,45.0
1370,38,3/17/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,15.0,59.0,38.0,15.0,18.75,73.75
1371,38,3/19/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10.0,15.0,52.0,32.0,12.5,18.75,65.0
1372,38,3/24/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,12.0,58.0,35.0,15.0,15.0,72.5
1373,38,3/26/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,13.0,45.0,22.0,17.5,16.25,56.25
1374,38,3/31/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10.0,16.0,39.0,21.0,12.5,20.0,48.75
1375,38,5/5/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,17.0,33.0,20.0,15.0,21.25,41.25
1376,38,5/7/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,15.0,36.0,24.0,16.25,18.75,45.0
1377,38,5/12/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,13.0,44.0,30.0,18.75,16.25,55.0
1378,38,5/14/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,17.0,41.0,29.0,15.0,21.25,51.25
1379,38,5/19/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,18.0,57.0,38.0,18.75,22.5,71.25
1380,38,5/21/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,13.0,42.0,37.0,13.75,16.25,52.5
1381,38,5/26/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,14.0,42.0,29.0,15.0,17.5,52.5
1382,38,5/28/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,18.0,48.0,42.0,15.0,22.5,60.0
1383,38,6/2/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,17.0,64.0,42.0,15.0,21.25,80.0
1384,38,6/4/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,19.0,59.0,38.0,16.25,23.75,73.75
1385,38,6/9/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,22.0,36.0,19.0,20.0,27.5,45.0
1386,38,6/11/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,16.0,49.0,26.0,15.0,20.0,61.25
1387,38,6/18/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,17.0,47.0,24.0,17.5,21.25,58.75
1388,38,6/23/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,21.0,50.0,36.0,16.25,26.25,62.5
1389,38,6/25/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,16.0,53.0,34.0,13.75,20.0,66.25
1390,38,6/30/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,21.0,40.0,28.0,13.75,26.25,50.0
1391,38,7/2/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,18.0,56.0,32.0,16.25,22.5,70.0
1392,38,7/7/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,19.0,61.0,38.0,15.0,23.75,76.25
1393,38,7/9/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,18.0,49.0,30.0,17.5,22.5,61.25
1394,38,7/14/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,16.0,42.0,28.0,18.75,20.0,52.5
1395,38,7/16/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,15.0,40.0,22.0,13.75,18.75,50.0
1396,38,7/21/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,16.0,43.0,26.0,13.75,20.0,53.75
1397,38,7/23/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,19.0,38.0,20.0,16.25,23.75,47.5
1398,38,7/28/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,16.0,51.0,38.0,13.75,20.0,63.75
1399,38,8/4/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,15.0,44.0,24.0,15.0,18.75,55.0
1400,38,8/6/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,17.0,42.0,19.0,17.5,21.25,52.5
1401,38,8/11/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,17.0,52.0,33.0,17.5,21.25,65.0
1402,38,8/18/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,16.0,42.0,28.0,17.5,20.0,52.5
1403,38,8/20/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17.0,18.0,64.0,22.0,21.25,22.5,80.0
1404,38,8/25/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,14.0,64.0,42.0,16.25,17.5,80.0
1405,38,8/27/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,17.0,29.0,18.0,18.75,21.25,36.25
1406,38,10/1/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,17.0,41.0,25.0,13.75,21.25,51.25
1407,38,10/6/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,16.0,33.0,21.0,15.0,20.0,41.25
1408,38,10/8/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,15.0,42.0,26.0,17.5,18.75,52.5
1409,38,10/13/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,17.0,44.0,30.0,13.75,21.25,55.0
1410,38,10/15/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,18.0,39.0,24.0,15.0,22.5,48.75
1411,38,10/20/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,13.0,28.0,18.0,18.75,16.25,35.0
1412,38,10/27/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,17.0,34.0,20.0,15.0,21.25,42.5
1413,38,10/29/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,15.0,28.0,15.0,17.5,18.75,35.0
1414,38,11/3/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,16.0,40.0,28.0,13.75,20.0,50.0
1415,38,11/5/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,18.0,27.0,17.0,15.0,22.5,33.75
1416,38,11/10/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18.0,24.0,30.0,18.0,22.5,30.0,37.5
1417,38,11/12/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,17.0,28.0,16.0,17.5,21.25,35.0
1418,38,11/17/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,14.0,28.0,18.0,16.25,17.5,35.0
1419,38,11/19/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,16.0,41.0,25.0,15.0,20.0,51.25
1420,38,11/24/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,16.0,36.0,21.0,16.25,20.0,45.0
1421,38,11/26/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,14.0,42.0,26.0,17.5,17.5,52.5
1422,38,12/3/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.0,12.0,36.0,18.0,13.75,15.0,45.0
1423,38,12/8/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,12.0,46.0,26.0,15.0,15.0,57.5
1424,38,12/15/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,14.0,37.0,20.0,16.25,17.5,46.25
1425,38,12/17/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,15.0,32.0,17.0,18.75,18.75,40.0
1426,38,12/22/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,16.0,32.0,18.0,17.5,20.0,40.0
1427,38,12/29/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,17.0,44.0,25.0,15.0,21.25,55.0
1428,38,12/31/2015,Tamil Nadu,Chennai,"Kathivakkam, Municipal Kalyana Mandapam, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,13.0,39.0,23.0,15.0,16.25,48.75
1429,237,5/5/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,28.0,79.0,50.0,5.0,35.0,98.75
1430,237,5/8/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,25.0,41.0,38.0,5.0,31.25,51.25
1431,237,5/22/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,25.0,35.0,43.0,5.0,31.25,43.75
1432,237,5/26/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,24.0,31.0,35.0,5.0,30.0,38.75
1433,237,5/29/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,30.0,29.0,26.0,6.25,37.5,36.25
1434,237,6/9/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,27.0,37.0,17.0,5.0,33.75,46.25
1435,237,6/12/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,31.0,37.0,36.0,5.0,38.75,46.25
1436,237,6/16/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,6.0,22.0,37.0,33.0,7.5,27.5,46.25
1437,237,6/19/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,24.0,32.0,17.0,6.25,30.0,40.0
1438,237,7/17/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,28.0,36.0,26.0,6.25,35.0,45.0
1439,237,7/21/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,25.0,36.0,23.0,6.25,31.25,45.0
1440,237,7/24/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,25.0,24.0,14.0,3.75,31.25,30.0
1441,237,7/28/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,22.0,42.0,14.0,6.25,27.5,52.5
1442,237,8/4/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,31.0,49.0,17.0,3.75,38.75,61.25
1443,237,8/7/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,26.0,46.0,36.0,3.75,32.5,57.5
1444,237,8/11/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,34.0,43.0,40.0,3.75,42.5,53.75
1445,237,8/18/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,7.0,52.0,65.0,57.0,8.75,65.0,81.25
1446,237,8/25/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,6.0,37.0,39.0,21.0,7.5,46.25,48.75
1447,237,10/6/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,30.0,44.0,21.0,5.0,37.5,55.0
1448,237,10/9/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,6.0,25.0,35.0,29.0,7.5,31.25,43.75
1449,237,10/13/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,6.0,30.0,46.0,40.0,7.5,37.5,57.5
1450,237,10/16/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,21.0,64.0,82.0,6.25,26.25,80.0
1451,237,10/20/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,22.0,40.0,37.0,3.75,27.5,50.0
1452,237,10/23/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,35.0,53.0,54.0,5.0,43.75,66.25
1453,237,10/27/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,33.0,46.0,49.0,5.0,41.25,57.5
1454,237,10/30/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,2.0,26.0,47.0,50.0,2.5,32.5,58.75
1455,237,11/3/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,29.0,33.0,23.0,3.75,36.25,41.25
1456,237,11/6/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,27.0,54.0,48.0,5.0,33.75,67.5
1457,237,11/13/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,31.0,46.0,40.0,5.0,38.75,57.5
1458,237,11/17/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,24.0,41.0,36.0,5.0,30.0,51.25
1459,237,11/20/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4.0,20.0,40.0,45.0,5.0,25.0,50.0
1460,237,11/24/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,3.0,25.0,50.0,20.0,3.75,31.25,62.5
1461,237,11/27/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,6.0,25.0,57.0,48.0,7.5,31.25,71.25
1462,237,12/1/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,22.0,40.0,49.0,6.25,27.5,50.0
1463,237,12/4/2015,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5.0,21.0,39.0,47.0,6.25,26.25,48.75
1464,238,5/4/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,25.0,37.0,38.0,5.0,31.25,46.25
1465,238,5/7/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,24.0,36.0,33.0,5.0,30.0,45.0
1466,238,5/11/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,25.0,45.0,16.0,5.0,31.25,56.25
1467,238,5/21/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,27.0,39.0,26.0,5.0,33.75,48.75
1468,238,5/25/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.0,26.0,34.0,20.0,7.5,32.5,42.5
1469,238,5/28/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,31.0,29.0,32.0,5.0,38.75,36.25
1470,238,6/8/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,23.0,35.0,8.0,5.0,28.75,43.75
1471,238,6/11/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,26.0,29.0,13.0,5.0,32.5,36.25
1472,238,6/15/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,25.0,29.0,8.0,5.0,31.25,36.25
1473,238,6/18/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.0,21.0,35.0,20.0,6.25,26.25,43.75
1474,238,6/22/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,38.0,27.0,16.0,5.0,47.5,33.75
1475,238,7/13/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2.0,21.0,39.0,21.0,2.5,26.25,48.75
1476,238,7/16/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,26.0,70.0,59.0,5.0,32.5,87.5
1477,238,7/20/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,22.0,42.0,20.0,3.75,27.5,52.5
1478,238,7/23/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,27.0,31.0,15.0,3.75,33.75,38.75
1479,238,7/27/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,24.0,39.0,24.0,3.75,30.0,48.75
1480,238,8/3/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2.0,25.0,25.0,31.0,2.5,31.25,31.25
1481,238,8/6/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2.0,21.0,31.0,14.0,2.5,26.25,38.75
1482,238,8/10/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2.0,25.0,21.0,17.0,2.5,31.25,26.25
1483,238,8/13/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,25.0,23.0,20.0,5.0,31.25,28.75
1484,238,8/17/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,27.0,29.0,26.0,3.75,33.75,36.25
1485,238,8/24/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.0,29.0,26.0,25.0,11.25,36.25,32.5
